key_mlbam,metric,age,value
681293,K9,24,10.613793103448275
676879,K9,24,10.565217391304348
676879,K9,27,10.26
677952,K9,25,9.17224880382775
665871,K9,25,7.737804878048781
665871,K9,26,7.591836734693878
669199,K9,30,9.507042253521126
605135,K9,26,6.6976744186046515
605135,K9,30,8.8125
605135,K9,31,7.857142857142857
605135,K9,32,9.095338983050848
605135,K9,33,8.273394495412845
605135,K9,34,8.37
605135,K9,35,8.842105263157896
605135,K9,36,8.771037181996086
669358,K9,25,7.827731092436975
669358,K9,26,9.523046092184368
670280,K9,26,11.423076923076923
670280,K9,27,12.019354838709678
670280,K9,28,10.693069306930694
670280,K9,29,9.052023121387284
670280,K9,30,12.351063829787234
678394,K9,23,8.633720930232558
678394,K9,24,7.56687898089172
678394,K9,25,8.482546201232033
678394,K9,26,6.696000000000001
676440,K9,24,8.93661971830986
676440,K9,25,9.69097888675624
676440,K9,26,7.996343692870201
621112,K9,23,3.375
621112,K9,28,7.194610778443114
621112,K9,29,9.028938906752412
621112,K9,30,7.048672566371682
571510,K9,24,6.75
571510,K9,25,7.582191780821918
571510,K9,26,7.333333333333333
571510,K9,27,8.401174168297455
571510,K9,28,11.557553956834532
571510,K9,29,8.950276243093922
571510,K9,30,7.665254237288135
571510,K9,32,9.253521126760564
571510,K9,34,7.714285714285714
680694,K9,25,8.490084985835693
680694,K9,26,8.964426877470355
671737,K9,22,11.09235668789809
671737,K9,23,10.043478260869565
671737,K9,24,8.011682242990656
623211,K9,33,9.97159090909091
623211,K9,34,8.883870967741936
623211,K9,35,8.142857142857142
676962,K9,24,10.409638554216867
676962,K9,25,10.241379310344827
686613,K9,24,10.291220556745182
686613,K9,25,9.476470588235294
686613,K9,26,10.003597122302157
664141,K9,27,9.337801608579088
664141,K9,28,9.1875
621111,K9,23,9.895631067961164
621111,K9,24,10.612431444241317
621111,K9,26,9.187800963081862
621111,K9,27,8.03076923076923
621111,K9,29,7.646017699115045
621111,K9,30,6.571428571428571
656271,K9,25,9.838056680161944
656271,K9,26,7.843575418994414
656271,K9,28,7.58918918918919
680732,K9,25,8.910669975186103
681347,K9,25,9.09375
665795,K9,24,9.41860465116279
665795,K9,25,10.655518394648828
665795,K9,26,9.996539792387544
665795,K9,27,9.80629539951574
702070,K9,25,7.416867469879517
656288,K9,23,9.564575645756458
656288,K9,24,8.946745562130177
656288,K9,25,8.904255319148936
656288,K9,27,9.850393700787402
656288,K9,28,6.815533980582525
656288,K9,29,8.253275109170307
676282,K9,25,10.195804195804197
622491,K9,24,9.87313432835821
622491,K9,25,8.7524557956778
622491,K9,26,10.667832167832168
622491,K9,27,11.442857142857143
622491,K9,28,9.207815275310836
622491,K9,29,9.997782705099779
622491,K9,30,10.00507614213198
622491,K9,31,8.982889733840304
622491,K9,32,8.070110701107012
656302,K9,23,9.986301369863014
656302,K9,24,6.788571428571428
656302,K9,25,12.277665995975855
656302,K9,26,11.103260869565217
656302,K9,27,10.88135593220339
656302,K9,28,10.647887323943662
656302,K9,29,11.517857142857142
677944,K9,25,7.48051948051948
677944,K9,26,7.431818181818182
650644,K9,24,7.179190751445087
650644,K9,25,8.391891891891891
650644,K9,26,7.166219839142092
650644,K9,27,9.092783505154639
650644,K9,28,8.534059945504087
650644,K9,29,8.329192546583851
650644,K9,30,7.764705882352941
543037,K9,22,7.670454545454546
543037,K9,23,9.0
543037,K9,24,8.740384615384615
543037,K9,25,7.603448275862069
543037,K9,26,8.689655172413794
543037,K9,27,12.399334442595674
543037,K9,28,13.817896389324961
543037,K9,29,11.58904109589041
543037,K9,30,12.060661764705882
543037,K9,31,11.526578073089702
543037,K9,32,9.559808612440191
543037,K9,33,9.378947368421052
571578,K9,22,7.233644859813084
571578,K9,23,7.6895999999999995
571578,K9,25,8.258823529411766
571578,K9,26,7.5738758029978595
571578,K9,27,8.44639718804921
571578,K9,28,11.07
571578,K9,29,10.603960396039604
571578,K9,30,8.223350253807107
571578,K9,31,7.497087378640777
571578,K9,32,7.54585152838428
571578,K9,33,6.2
571578,K9,34,7.162213740458015
571578,K9,35,7.590128755364806
594798,K9,26,9.235154394299286
594798,K9,27,9.659685863874346
594798,K9,28,8.695945945945946
594798,K9,29,10.683774834437086
594798,K9,30,11.15668202764977
594798,K9,31,11.25
594798,K9,32,13.764705882352942
594798,K9,33,14.282608695652174
594798,K9,34,14.269430051813472
594798,K9,37,9.642857142857144
660853,K9,26,10.29375
660853,K9,27,8.49746192893401
660853,K9,28,9.28125
660853,K9,29,8.454545454545455
672282,K9,22,8.511627906976743
672282,K9,23,10.170403587443946
672282,K9,24,11.232824427480917
672282,K9,25,11.30890052356021
693821,K9,23,7.833333333333333
693821,K9,24,6.595419847328245
693821,K9,26,7.541577825159914
543135,K9,22,5.88268156424581
543135,K9,23,6.601880877742947
543135,K9,24,6.400667779632721
543135,K9,25,7.056155507559395
543135,K9,26,7.002673796791443
543135,K9,28,8.18918918918919
543135,K9,29,9.310344827586206
543135,K9,31,9.625228519195613
543135,K9,32,8.478658536585366
543135,K9,33,8.25
543135,K9,34,8.75390625
543135,K9,35,8.930769230769231
607200,K9,25,8.225165562913906
607200,K9,26,4.730769230769231
607200,K9,27,5.006622516556291
607200,K9,28,8.639999999999999
607200,K9,29,6.661417322834645
607200,K9,31,7.81578947368421
607200,K9,32,5.297872340425532
663372,K9,25,7.767123287671233
663372,K9,27,7.6509240246406565
680755,K9,24,11.16
656427,K9,22,10.847682119205299
656427,K9,23,10.589134125636672
656427,K9,25,9.76595744680851
656427,K9,27,9.22863741339492
656427,K9,28,10.777777777777779
656427,K9,29,10.509316770186336
607536,K9,24,6.173076923076923
607536,K9,25,7.695222405271828
607536,K9,26,6.814696485623004
607536,K9,27,5.8584905660377355
607536,K9,28,7.831491712707182
607536,K9,29,6.75
607536,K9,30,5.434689507494647
607536,K9,31,6.75
607536,K9,32,6.860655737704918
608331,K9,25,9.398390342052314
608331,K9,26,8.035714285714286
608331,K9,27,8.583501006036217
608331,K9,28,8.255395683453237
608331,K9,29,9.27038626609442
608331,K9,30,8.5697896749522
608331,K9,31,8.708191126279862
668678,K9,23,10.8
668678,K9,24,10.25
668678,K9,25,10.31043956043956
668678,K9,26,9.391304347826088
668678,K9,27,9.428571428571429
668678,K9,28,9.486486486486486
668678,K9,29,8.203125
592332,K9,23,6.988235294117647
592332,K9,24,8.252225519287833
592332,K9,25,8.716141001855288
592332,K9,26,8.630357142857143
592332,K9,27,7.252268602540835
592332,K9,28,10.026058631921824
592332,K9,29,11.916201117318437
592332,K9,30,10.640625
592332,K9,31,10.562977099236642
592332,K9,32,11.52972972972973
592332,K9,33,8.05524861878453
592332,K9,34,8.813471502590673
669302,K9,24,9.653631284916202
669302,K9,25,8.43447037701975
669302,K9,26,8.921328671328672
669302,K9,27,9.488817891373802
669302,K9,28,11.885496183206106
669372,K9,26,9.863468634686347
672782,K9,25,8.329787234042554
685299,K9,27,7.407079646017699
669022,K9,23,9.257142857142858
669022,K9,24,9.968215158924204
669022,K9,25,9.793587174348696
669022,K9,26,10.427974947807934
543243,K9,23,9.421875
543243,K9,24,7.52054794520548
543243,K9,25,7.3125
543243,K9,26,7.230769230769231
543243,K9,27,8.482546201232033
543243,K9,28,8.493606138107417
543243,K9,29,10.522813688212928
543243,K9,30,11.571428571428571
543243,K9,31,10.307881773399014
543243,K9,32,8.799442896935933
543243,K9,33,8.951086956521738
543243,K9,34,10.983967935871743
543243,K9,35,10.012915129151292
676106,K9,25,5.785714285714286
676106,K9,26,6.4
663687,K9,26,8.0
663687,K9,27,7.589861751152074
663687,K9,28,9.04639175257732
690986,K9,22,8.541554959785524
605280,K9,26,10.08
605280,K9,28,10.028571428571428
605280,K9,29,9.188481675392671
605280,K9,30,10.142857142857142
605280,K9,31,9.714285714285714
605280,K9,32,7.008048289738431
656550,K9,28,9.219512195121952
656550,K9,29,9.626086956521739
663947,K9,27,7.8046875
663947,K9,28,7.346289752650177
663947,K9,29,7.322033898305084
605288,K9,26,9.45808383233533
605288,K9,27,7.071428571428571
605288,K9,28,6.639344262295081
605288,K9,29,6.048701298701299
605288,K9,30,7.7604790419161676
605288,K9,31,5.841346153846154
605288,K9,32,6.624
684007,K9,30,9.034615384615384
684007,K9,31,7.278801843317972
663623,K9,26,7.363636363636363
663623,K9,27,7.481349911190054
663623,K9,28,6.2
643377,K9,26,7.134146341463414
643377,K9,27,9.705069124423964
643377,K9,28,9.36734693877551
643377,K9,29,12.04225352112676
643377,K9,30,13.5
683003,K9,22,9.764383561643836
676083,K9,29,6.3
656605,K9,25,8.225165562913906
656605,K9,26,7.811320754716981
656605,K9,27,9.725557461406517
656605,K9,28,8.393258426966293
656605,K9,29,7.655954631379962
687330,K9,25,7.522388059701493
687330,K9,26,8.023584905660377
518876,K9,30,7.756363636363636
518876,K9,32,7.405063291139241
518876,K9,33,7.951747088186356
518876,K9,34,9.472795497185741
518876,K9,35,7.69683257918552
518876,K9,36,8.168478260869565
650633,K9,26,8.810526315789474
650633,K9,27,11.647058823529411
650633,K9,28,10.920382165605096
650633,K9,29,10.416506717850288
650633,K9,30,9.327272727272728
669923,K9,24,9.207692307692307
669923,K9,25,8.11888111888112
669923,K9,26,8.434554973821989
669923,K9,27,9.785714285714286
686799,K9,23,3.4438775510204085
686799,K9,24,5.837837837837838
663568,K9,28,6.150887573964496
663567,K9,22,5.742537313432836
663567,K9,26,7.316793893129772
663567,K9,27,7.33695652173913
656641,K9,29,7.984435797665369
641778,K9,23,8.035714285714286
641778,K9,24,8.298440979955457
641778,K9,26,8.873595505617978
641778,K9,27,8.90546218487395
641778,K9,30,8.770700636942674
681517,K9,28,8.181818181818182
669276,K9,27,10.480263157894738
669276,K9,29,11.46368715083799
669276,K9,30,10.009756097560976
683004,K9,25,8.782417582417583
669461,K9,23,6.713513513513513
669461,K9,24,7.953488372093023
669461,K9,25,7.23956043956044
641793,K9,25,9.194594594594594
641793,K9,27,7.4
641793,K9,28,8.11727078891258
641793,K9,29,6.267857142857143
666157,K9,24,11.40967741935484
666157,K9,26,9.520231213872833
666157,K9,27,8.961702127659574
682052,K9,27,10.974820143884891
625643,K9,24,7.203180212014135
625643,K9,25,8.266304347826088
625643,K9,27,8.583815028901734
625643,K9,28,8.678571428571429
625643,K9,29,11.318181818181818
625643,K9,30,9.818181818181818
695418,K9,25,7.438775510204082
547179,K9,23,6.591176470588236
547179,K9,24,8.64
547179,K9,25,8.674698795180722
547179,K9,26,6.0
547179,K9,27,9.18
547179,K9,30,7.832764505119454
547179,K9,31,6.529411764705882
547179,K9,32,6.698209718670077
547179,K9,33,8.068235294117647
607625,K9,26,6.328125
607625,K9,27,7.549342105263158
607625,K9,28,9.148026315789474
607625,K9,29,11.7
607625,K9,32,9.553846153846154
607625,K9,33,8.610478359908884
607625,K9,34,7.8822580645161295
607625,K9,35,7.740825688073394
666200,K9,22,9.0
666200,K9,23,9.251748251748252
666200,K9,24,10.764119601328904
666200,K9,25,10.477611940298509
666200,K9,26,7.829999999999999
666200,K9,27,10.584392014519057
641816,K9,23,8.839285714285714
641816,K9,24,8.953727506426736
641816,K9,26,10.5
641816,K9,27,9.397790055248619
641816,K9,30,6.8538461538461535
640455,K9,24,7.714285714285714
640455,K9,25,7.9411764705882355
640455,K9,26,6.049792531120333
640455,K9,28,7.5
640455,K9,29,9.736059479553903
640455,K9,30,8.886075949367088
640455,K9,31,9.790368271954673
640455,K9,32,9.11559633027523
640455,K9,33,11.126373626373626
608566,K9,22,8.166666666666666
608566,K9,23,10.561224489795919
608566,K9,24,9.051724137931034
608566,K9,25,8.044897959183674
608566,K9,26,8.8
608566,K9,27,7.431192660550459
608566,K9,30,5.912928759894459
663436,K9,25,6.821052631578947
663436,K9,27,8.46
663436,K9,28,6.560747663551402
607259,K9,23,4.938242280285035
607259,K9,24,5.544
607259,K9,26,5.416167664670659
607259,K9,31,8.04075235109718
607259,K9,32,8.646525679758309
607259,K9,33,7.334894613583137
607259,K9,34,6.301810865191147
805673,K9,25,9.983193277310924
571927,K9,25,8.77329974811083
571927,K9,26,6.4799999999999995
571927,K9,27,8.883116883116884
571927,K9,28,8.588357588357589
571927,K9,30,8.601769911504425
571927,K9,32,8.4
571927,K9,34,6.926086956521739
669160,K9,22,7.071428571428571
669160,K9,27,8.365239294710326
641835,K9,27,9.642857142857142
641835,K9,29,9.679245283018869
641835,K9,31,8.94375
663556,K9,24,10.28918918918919
663556,K9,25,10.496993987975952
663556,K9,26,9.469565217391304
700241,K9,24,5.456445993031359
665622,K9,24,8.699088145896656
676974,K9,25,7.2631578947368425
676974,K9,26,9.463917525773196
571945,K9,25,5.965116279069767
571945,K9,29,6.548172757475084
571945,K9,30,7.043478260869565
571945,K9,33,6.805601317957166
571945,K9,34,6.124172185430464
571945,K9,35,6.396116504854369
571945,K9,36,5.756929637526652
682243,K9,24,8.154822335025381
682243,K9,25,8.534195933456562
682243,K9,26,7.372693726937269
694819,K9,23,11.863636363636363
663554,K9,24,7.064301552106429
663554,K9,27,6.859934853420196
663554,K9,28,8.395973154362416
669387,K9,25,8.171052631578947
669387,K9,26,8.090909090909092
672456,K9,23,7.047457627118645
672456,K9,24,7.147058823529411
670970,K9,25,10.036649214659686
670970,K9,26,8.552036199095022
669194,K9,25,6.0
669194,K9,26,7.526548672566372
669194,K9,27,7.714285714285714
656794,K9,24,9.72
656794,K9,25,8.78048780487805
656794,K9,26,8.560975609756099
656794,K9,32,8.870036101083032
605400,K9,22,7.879828326180257
605400,K9,23,9.81081081081081
605400,K9,24,9.857142857142858
605400,K9,25,9.494505494505495
605400,K9,26,10.186161449752882
605400,K9,27,12.112149532710282
605400,K9,28,11.108856088560886
605400,K9,29,10.317073170731707
605400,K9,30,9.387263339070568
605400,K9,31,8.894648829431437
605400,K9,32,9.254416961130742
641927,K9,25,9.35740072202166
641927,K9,26,8.196428571428571
641927,K9,27,9.10392609699769
641927,K9,28,9.621268656716419
641927,K9,29,7.380410022779043
660271,K9,23,10.974193548387097
660271,K9,26,10.77237851662404
660271,K9,27,11.873493975903614
660271,K9,28,11.386363636363637
595345,K9,30,11.045454545454545
595345,K9,31,11.198863636363637
595345,K9,33,10.548837209302325
663978,K9,23,9.789099526066352
663978,K9,24,8.847457627118644
663978,K9,25,8.224615384615385
663978,K9,28,8.049056603773586
663978,K9,29,6.379746835443038
669467,K9,23,6.083333333333333
669467,K9,24,5.6911764705882355
669467,K9,25,6.972527472527473
669467,K9,26,6.1413934426229515
694477,K9,26,9.551532033426183
642547,K9,22,11.029787234042553
642547,K9,23,12.176470588235293
642547,K9,25,12.159353348729791
642547,K9,26,9.923076923076923
642547,K9,27,11.408450704225352
642547,K9,28,10.36468330134357
642547,K9,29,10.39245283018868
593974,K9,25,7.932989690721649
593974,K9,29,7.588235294117647
593974,K9,30,7.50887573964497
593974,K9,31,8.5
593974,K9,33,7.911627906976744
691587,K9,20,10.642335766423358
691587,K9,22,9.912587412587413
527048,K9,22,6.080428954423593
527048,K9,23,6.136363636363636
527048,K9,24,5.491525423728813
527048,K9,25,4.666107382550336
527048,K9,26,5.594594594594595
527048,K9,27,5.484375
527048,K9,28,7.348790322580645
527048,K9,29,6.67741935483871
527048,K9,30,7.657894736842105
527048,K9,31,7.7470288624787775
527048,K9,32,5.908235294117647
527048,K9,33,7.133333333333334
527048,K9,34,7.071428571428571
656849,K9,25,9.315
656849,K9,26,10.73186119873817
656849,K9,27,10.378378378378379
656849,K9,28,7.512396694214876
656849,K9,29,8.003952569169961
694297,K9,24,8.8125
694297,K9,25,9.1651376146789
694297,K9,26,7.488679245283019
663969,K9,27,6.0257510729613735
615698,K9,24,7.776699029126213
615698,K9,26,7.276169265033408
615698,K9,27,6.182468694096601
615698,K9,28,5.237458193979933
615698,K9,29,6.674157303370786
615698,K9,30,6.501416430594901
656876,K9,25,8.644736842105264
656876,K9,26,7.705479452054795
656876,K9,29,7.62
592662,K9,23,8.389033942558747
592662,K9,24,11.254302103250478
592662,K9,25,12.11111111111111
592662,K9,26,12.008086253369271
592662,K9,27,12.131931166347991
592662,K9,28,11.845161290322581
592662,K9,29,11.544827586206896
592662,K9,30,10.095238095238095
592662,K9,33,9.180987202925046
607067,K9,25,7.012987012987013
607067,K9,32,7.941176470588235
607067,K9,33,7.246520874751491
607067,K9,34,7.173640167364017
670950,K9,25,9.261213720316624
670950,K9,26,8.445812807881772
670950,K9,28,10.911917098445597
670950,K9,29,11.53125
670950,K9,30,13.004587155963302
670950,K9,31,8.540816326530614
677958,K9,25,7.83419689119171
593958,K9,22,7.24931506849315
593958,K9,23,8.411214953271028
593958,K9,24,9.83009708737864
593958,K9,25,10.133676092544988
593958,K9,26,9.427868852459016
593958,K9,28,10.560253699788584
593958,K9,29,7.1208791208791204
593958,K9,30,8.430131004366812
593958,K9,31,8.46
593958,K9,32,8.339092872570195
669432,K9,23,10.62406015037594
669432,K9,24,8.91588785046729
669432,K9,26,7.021447721179625
669432,K9,27,8.45288753799392
643511,K9,30,6.111111111111111
643511,K9,31,5.828193832599118
643511,K9,32,7.297297297297297
643511,K9,33,6.526066350710901
643511,K9,34,5.586206896551724
694738,K9,25,8.403973509933774
694738,K9,26,8.60625
657746,K9,26,9.244897959183673
657746,K9,27,10.96701030927835
657746,K9,28,9.8
657746,K9,29,10.210526315789474
519242,K9,22,10.014084507042254
519242,K9,23,9.0
519242,K9,24,9.489891135303266
519242,K9,25,10.758620689655173
519242,K9,26,11.817891373801917
519242,K9,27,9.251470588235295
519242,K9,28,12.93312597200622
519242,K9,29,13.5
519242,K9,30,13.316742081447963
519242,K9,34,10.957792207792208
519242,K9,35,11.397748592870546
519242,K9,36,11.816976127320954
650911,K9,26,8.697986577181208
650911,K9,27,7.579816513761468
650911,K9,28,9.445544554455445
693645,K9,24,10.356164383561644
622608,K9,22,6.816831683168317
622608,K9,23,6.874538745387454
622608,K9,24,5.4866310160427805
622608,K9,25,5.031818181818182
622608,K9,26,6.031914893617022
622608,K9,27,5.263537906137184
622608,K9,30,5.053846153846154
622663,K9,21,8.085561497326204
622663,K9,22,8.366197183098592
622663,K9,23,10.706896551724137
622663,K9,24,10.348432055749129
622663,K9,28,9.882352941176471
622663,K9,29,7.958955223880597
622663,K9,30,7.961538461538462
622663,K9,31,6.860655737704918
693855,K9,26,10.105263157894736
686218,K9,23,9.546961325966851
686218,K9,25,10.922727272727274
663903,K9,23,8.533678756476684
663903,K9,24,9.187012987012986
663903,K9,25,8.804347826086955
663903,K9,26,7.49686847599165
663903,K9,27,8.515769944341374
663903,K9,28,8.646365422396856
694973,K9,22,11.503759398496241
694973,K9,23,10.35879218472469
669373,K9,24,9.883928571428571
669373,K9,25,8.949008498583568
669373,K9,26,11.427385892116183
669373,K9,27,10.6875
669373,K9,28,11.104095563139932
671922,K9,25,12.305309734513274
671922,K9,26,12.705882352941176
667755,K9,25,7.725663716814159
667755,K9,26,8.094674556213018
647336,K9,21,7.316793893129772
647336,K9,26,9.489539748953975
647336,K9,27,9.535315985130111
605488,K9,29,9.576354679802956
605488,K9,32,7.2631578947368425
660761,K9,21,8.0
660761,K9,23,7.779661016949153
660761,K9,24,8.504587155963304
660761,K9,26,9.630573248407643
624133,K9,25,9.084905660377359
624133,K9,26,7.4742489270386265
624133,K9,27,8.568
624133,K9,28,8.661504424778762
624133,K9,29,8.637711864406779
608372,K9,35,6.076433121019108
608718,K9,27,7.053061224489795
608718,K9,28,7.460526315789474
608718,K9,31,8.468181818181819
608718,K9,32,7.154999999999999
608718,K9,33,7.1394230769230775
608718,K9,34,6.852791878172589
608718,K9,35,7.049261083743842
592791,K9,24,7.355769230769231
592791,K9,25,8.416458852867832
592791,K9,26,8.434554973821989
592791,K9,29,8.729792147806004
592791,K9,30,7.663533834586466
592791,K9,31,8.164146868250539
592791,K9,32,6.804435483870967
592791,K9,33,6.802056555269924
664285,K9,25,8.660377358490566
664285,K9,26,9.679245283018867
664285,K9,27,8.353960396039605
664285,K9,28,8.672185430463577
664285,K9,29,9.090909090909092
664285,K9,30,8.625708884688091
664285,K9,31,8.765625
686973,K9,25,9.397058823529411
